Year,Value
1814,1.4
1815,-1.9
1816,-2.7
1817,-0.6
1818,0.6
1819,-1.1
1820,0.9
1821,2.3
1822,0.8
1823,0.7
1824,2.9
1825,1.5
1835,2.4
1836,0.1
1837,-2.0
1838,1.4
1839,-0.1
1840,-2.4
1841,-0.6
1842,0.3
1843,2.0
1844,2.8
1845,3.4
1846,4.9
1855,0.9
1856,1.2
1857,-2.2
1858,1.4
1859,4.8
1860,-1.3
1861,-0.4
1862,10.1
1863,5.4
1864,-1.1
1865,0.5
1866,-6.9
1872,5.6
1873,5.6
1874,-0.9
1875,-2.5
1876,2.0
1877,2.9
1878,1.3
1879,9.5
1880,6.1
1881,9.9
1882,2.5
1883,-0.1
1889,0.7
1890,7.7
1891,-1.0
1892,2.7
1893,-8.0
1894,-6.7
1895,9.6
1896,-3.2
1897,2.5
1898,9.2
1899,5.1
1900,0.8
1905,9.1
1906,2.1
1907,0.7
1908,-12.5
1909,5.1
1910,-1.0
1911,1.6
1912,3.1
1913,1.9
1914,-9.4
1915,1.3
1916,12.3
1918,7.8
1919,0.3
1920,-2.2
1921,-4.2
1922,4.1
1923,11.2
1924,1.1
1925,0.8
1926,5.1
1927,-0.4
1928,-0.1
1929,4.9
1930,-9.5
1931,-7.1
1932,-13.5
1933,-1.8
1934,10.1
1935,8.2
1936,12.2
1937,4.5
1938,-4.1
1939,7.1
1940,7.9
2004,2.9
2005,2.4
2006,1.7
2007,0.8
2008,-1.2
2009,-3.6
2010,1.7
2011,1.1
2012,2.0
2013,0.8
2014,1.7
2015,2.4
